working_title	due_date	advance
The Starless Time	2024-02-09	5000
Mister Night	2023-10-26	5000
Chain the Truth	2023-11-23	5000
Case of the Giant Lynx	2023-08-06	7000
The Children of Zion	2024-01-20	7000
The Word of the Heir	2023-09-25	7000
The Crooked Island	2023-09-28	8000
Scoundrel's Gold	2023-10-18	9000    
The Widow in the Portrait	2023-12-10	9000
Metal Frontier	2024-03-08	10000
Old Town	2023-03-06	10000
Perfect Alley	2024-06-27	11000
The Dynasty of Legend	2023-02-22	13000
Strange Tides	2023-06-10	14000
Darling Dearest	2023-03-08	16000
2132: Rigel	2023-08-17	17000
The Thorned Stone	2023-12-20	18000
The Last Marigold	2023-01-15	19000
Brazen and Buff	2024-03-15	20000
Prophecy Returning	2023-04-28	20000
The Voice in the Mist	2023-07-05	21000
Zodiac Sinking	2023-03-14	22000
Mystery of the Scarred Tourists	2023-04-17	22000
Case of the Stuffed Shih Tzu	2023-04-19	23000
The Burden of the Exiled	2023-07-04	25000
Wanted for Pleasure	2024-03-22	28000
Wanted for Gold	2023-03-26	31000
The Ember in the Dark	2023-02-21	32000
The Return of Atlas	2023-03-15	32000
Faceless Tribunal	2024-06-24	33000
The Brute in the West	2023-10-14	35000
Copper Heart	2023-10-06	42000
Case of the Giant Falcon	2023-01-04	45000
